2020-05-07 23:21:02,767 - MLP - INFO - now initialize the net with para:
2020-05-07 23:21:02,767 - MLP - INFO - CKPT
2020-05-07 23:21:02,767 - MLP - INFO - ckpt
2020-05-07 23:21:02,767 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,767 - MLP - INFO - BATCHSIZE
2020-05-07 23:21:02,767 - MLP - INFO - 512
2020-05-07 23:21:02,767 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,767 - MLP - INFO - MAX_ITER
2020-05-07 23:21:02,768 - MLP - INFO - 9
2020-05-07 23:21:02,768 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,768 - MLP - INFO - STEP_EACH_ITER
2020-05-07 23:21:02,768 - MLP - INFO - 500
2020-05-07 23:21:02,768 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,768 - MLP - INFO - STEP_SHOW_train
2020-05-07 23:21:02,768 - MLP - INFO - 30
2020-05-07 23:21:02,768 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,768 - MLP - INFO - STEP_SHOW_test
2020-05-07 23:21:02,768 - MLP - INFO - 50
2020-05-07 23:21:02,768 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,768 - MLP - INFO - EPOCH_SAVE
2020-05-07 23:21:02,768 - MLP - INFO - 10
2020-05-07 23:21:02,768 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,768 - MLP - INFO - LEARNING_RATE
2020-05-07 23:21:02,769 - MLP - INFO - 0.0001
2020-05-07 23:21:02,769 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,769 - MLP - INFO - bound_weight
2020-05-07 23:21:02,769 - MLP - INFO - 1
2020-05-07 23:21:02,769 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,769 - MLP - INFO - step_unbound
2020-05-07 23:21:02,769 - MLP - INFO - 5
2020-05-07 23:21:02,769 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,769 - MLP - INFO - decay
2020-05-07 23:21:02,769 - MLP - INFO - False
2020-05-07 23:21:02,769 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,769 - MLP - INFO - test_line
2020-05-07 23:21:02,769 - MLP - INFO - False
2020-05-07 23:21:02,769 - MLP - INFO - -----------------------------
2020-05-07 23:21:02,769 - MLP - INFO - is_plot
2020-05-07 23:21:02,769 - MLP - INFO - True
2020-05-07 23:21:02,770 - MLP - INFO - -----------------------------
2020-05-07 23:21:11,819 - MLP - INFO - openning sess
2020-05-07 23:21:11,894 - MLP - INFO - building net
2020-05-07 23:21:12,042 - MLP - INFO - building opt
2020-05-07 23:21:12,148 - MLP - INFO - net initializing
2020-05-07 23:21:12,149 - MLP - INFO - train epoch 0 of total 9 epoches
2020-05-07 23:21:13,895 - MLP - INFO - loss 770.802811255493, in epoch 0, in step 29, in global step 0.5234375, acc is 0.5234375,                    taks 1.7470002174377441 seconds
2020-05-07 23:21:15,072 - MLP - INFO - test->loss 789.3463680653394, in epoch 0, in step 49, in global step 50,                     acc is 0.509765625, taks 1.176999807357788 seconds
2020-05-07 23:21:15,632 - MLP - INFO - loss 359.81862345805484, in epoch 0, in step 59, in global step 0.54296875, acc is 0.54296875,                    taks 0.559999942779541 seconds
2020-05-07 23:21:17,312 - MLP - INFO - loss 60.07519520522551, in epoch 0, in step 89, in global step 0.49609375, acc is 0.49609375,                    taks 1.6800000667572021 seconds
2020-05-07 23:21:17,912 - MLP - INFO - test->loss 34.100834059028735, in epoch 0, in step 99, in global step 100,                     acc is 0.509765625, taks 0.6000001430511475 seconds
2020-05-07 23:21:19,030 - MLP - INFO - loss 23.73470759091981, in epoch 0, in step 119, in global step 0.54296875, acc is 0.54296875,                    taks 1.1180000305175781 seconds
2020-05-07 23:21:20,728 - MLP - INFO - loss 3.479889643435971, in epoch 0, in step 149, in global step 0.82421875, acc is 0.82421875,                    taks 1.6979999542236328 seconds
2020-05-07 23:21:20,755 - MLP - INFO - test->loss 5.589691817576784, in epoch 0, in step 149, in global step 150,                     acc is 0.765625, taks 0.026999950408935547 seconds
2020-05-07 23:21:22,432 - MLP - INFO - loss 1.4654678242606836, in epoch 0, in step 179, in global step 0.919921875, acc is 0.919921875,                    taks 1.6770000457763672 seconds
2020-05-07 23:21:23,600 - MLP - INFO - test->loss 5.702117438209855, in epoch 0, in step 199, in global step 200,                     acc is 0.7734375, taks 1.1669998168945312 seconds
2020-05-07 23:21:24,157 - MLP - INFO - loss 1.3253286526168249, in epoch 0, in step 209, in global step 0.912109375, acc is 0.912109375,                    taks 0.5570001602172852 seconds
2020-05-07 23:21:25,844 - MLP - INFO - loss 1.8601692217982286, in epoch 0, in step 239, in global step 0.89453125, acc is 0.89453125,                    taks 1.685999870300293 seconds
2020-05-07 23:21:26,448 - MLP - INFO - test->loss 7.310720967714446, in epoch 0, in step 249, in global step 250,                     acc is 0.759765625, taks 0.6029999256134033 seconds
2020-05-07 23:21:27,567 - MLP - INFO - loss 1.556821426890099, in epoch 0, in step 269, in global step 0.91015625, acc is 0.91015625,                    taks 1.11899995803833 seconds
2020-05-07 23:21:29,264 - MLP - INFO - loss 1.1207939994352825, in epoch 0, in step 299, in global step 0.927734375, acc is 0.927734375,                    taks 1.696000099182129 seconds
2020-05-07 23:21:29,291 - MLP - INFO - test->loss 5.13254512060403, in epoch 0, in step 299, in global step 300,                     acc is 0.806640625, taks 0.026999950408935547 seconds
2020-05-07 23:21:30,980 - MLP - INFO - loss 0.788374124299389, in epoch 0, in step 329, in global step 0.939453125, acc is 0.939453125,                    taks 1.688999891281128 seconds
2020-05-07 23:21:32,147 - MLP - INFO - test->loss 6.327995261571287, in epoch 0, in step 349, in global step 350,                     acc is 0.787109375, taks 1.1670000553131104 seconds
2020-05-07 23:21:32,706 - MLP - INFO - loss 0.9976429415241983, in epoch 0, in step 359, in global step 0.927734375, acc is 0.927734375,                    taks 0.5590000152587891 seconds
2020-05-07 23:21:34,407 - MLP - INFO - loss 0.4936659888126815, in epoch 0, in step 389, in global step 0.96484375, acc is 0.96484375,                    taks 1.7009999752044678 seconds
2020-05-07 23:21:35,009 - MLP - INFO - test->loss 5.259140499518842, in epoch 0, in step 399, in global step 400,                     acc is 0.81640625, taks 0.6020002365112305 seconds
2020-05-07 23:21:36,131 - MLP - INFO - loss 0.4541369847253926, in epoch 0, in step 419, in global step 0.96484375, acc is 0.96484375,                    taks 1.121999740600586 seconds
2020-05-07 23:21:37,826 - MLP - INFO - loss 0.5045261281348705, in epoch 0, in step 449, in global step 0.955078125, acc is 0.955078125,                    taks 1.695000171661377 seconds
2020-05-07 23:21:37,853 - MLP - INFO - test->loss 5.324675393936847, in epoch 0, in step 449, in global step 450,                     acc is 0.81640625, taks 0.026999950408935547 seconds
2020-05-07 23:21:39,528 - MLP - INFO - loss 0.5774669433983415, in epoch 0, in step 479, in global step 0.94921875, acc is 0.94921875,                    taks 1.6740000247955322 seconds
2020-05-07 23:21:40,691 - MLP - INFO - test->loss 5.045296812086524, in epoch 0, in step 499, in global step 500,                     acc is 0.83203125, taks 1.1630001068115234 seconds
2020-05-07 23:21:40,691 - MLP - INFO - train epoch 1 of total 9 epoches
2020-05-07 23:21:42,388 - MLP - INFO - loss 0.48236843090229886, in epoch 1, in step 29, in global step 0.958984375, acc is 0.958984375,                    taks 1.6969997882843018 seconds
2020-05-07 23:21:43,532 - MLP - INFO - test->loss 5.076068458689237, in epoch 1, in step 49, in global step 550,                     acc is 0.830078125, taks 1.1440000534057617 seconds
2020-05-07 23:21:44,096 - MLP - INFO - loss 0.39896050618007817, in epoch 1, in step 59, in global step 0.974609375, acc is 0.974609375,                    taks 0.564000129699707 seconds
2020-05-07 23:21:45,789 - MLP - INFO - loss 0.3551391566599399, in epoch 1, in step 89, in global step 0.984375, acc is 0.984375,                    taks 1.693000078201294 seconds
2020-05-07 23:21:46,386 - MLP - INFO - test->loss 5.379325516362629, in epoch 1, in step 99, in global step 600,                     acc is 0.82421875, taks 0.5969998836517334 seconds
2020-05-07 23:21:47,509 - MLP - INFO - loss 0.6664791866445872, in epoch 1, in step 119, in global step 0.958984375, acc is 0.958984375,                    taks 1.123000144958496 seconds
2020-05-07 23:21:49,218 - MLP - INFO - loss 0.3919612073867178, in epoch 1, in step 149, in global step 0.9765625, acc is 0.9765625,                    taks 1.7089998722076416 seconds
2020-05-07 23:21:49,246 - MLP - INFO - test->loss 5.0673443749358515, in epoch 1, in step 149, in global step 650,                     acc is 0.83984375, taks 0.02700018882751465 seconds
2020-05-07 23:21:50,963 - MLP - INFO - loss 0.32400310502774293, in epoch 1, in step 179, in global step 0.9765625, acc is 0.9765625,                    taks 1.7169997692108154 seconds
2020-05-07 23:21:52,112 - MLP - INFO - test->loss 5.117455148934152, in epoch 1, in step 199, in global step 700,                     acc is 0.841796875, taks 1.1489999294281006 seconds
2020-05-07 23:21:52,683 - MLP - INFO - loss 0.14716954153013861, in epoch 1, in step 209, in global step 0.984375, acc is 0.984375,                    taks 0.5710000991821289 seconds
2020-05-07 23:21:54,386 - MLP - INFO - loss 0.36793917059064796, in epoch 1, in step 239, in global step 0.974609375, acc is 0.974609375,                    taks 1.7030000686645508 seconds
2020-05-07 23:21:54,991 - MLP - INFO - test->loss 5.096772535477211, in epoch 1, in step 249, in global step 750,                     acc is 0.841796875, taks 0.6050000190734863 seconds
2020-05-07 23:21:56,149 - MLP - INFO - loss 0.2783657210075107, in epoch 1, in step 269, in global step 0.98046875, acc is 0.98046875,                    taks 1.1579999923706055 seconds
2020-05-07 23:21:57,828 - MLP - INFO - loss 0.31389900660868, in epoch 1, in step 299, in global step 0.974609375, acc is 0.974609375,                    taks 1.678999900817871 seconds
2020-05-07 23:21:57,856 - MLP - INFO - test->loss 5.177041612324323, in epoch 1, in step 299, in global step 800,                     acc is 0.84375, taks 0.0280001163482666 seconds
2020-05-07 23:21:59,561 - MLP - INFO - loss 0.20189779731480398, in epoch 1, in step 329, in global step 0.990234375, acc is 0.990234375,                    taks 1.7050001621246338 seconds
2020-05-07 23:22:00,714 - MLP - INFO - test->loss 5.256493561315703, in epoch 1, in step 349, in global step 850,                     acc is 0.841796875, taks 1.1519999504089355 seconds
2020-05-07 23:22:01,281 - MLP - INFO - loss 0.09779282157934194, in epoch 1, in step 359, in global step 0.982421875, acc is 0.982421875,                    taks 0.567000150680542 seconds
2020-05-07 23:22:02,979 - MLP - INFO - loss 0.12292213784520495, in epoch 1, in step 389, in global step 0.984375, acc is 0.984375,                    taks 1.6979997158050537 seconds
2020-05-07 23:22:03,567 - MLP - INFO - test->loss 5.165216456472697, in epoch 1, in step 399, in global step 900,                     acc is 0.837890625, taks 0.5880000591278076 seconds
2020-05-07 23:22:04,712 - MLP - INFO - loss 0.09938509255334357, in epoch 1, in step 419, in global step 0.9921875, acc is 0.9921875,                    taks 1.1449999809265137 seconds
2020-05-07 23:22:06,558 - MLP - INFO - loss 0.04548407961640011, in epoch 1, in step 449, in global step 0.994140625, acc is 0.994140625,                    taks 1.8459999561309814 seconds
2020-05-07 23:22:06,599 - MLP - INFO - test->loss 5.218446035598561, in epoch 1, in step 449, in global step 950,                     acc is 0.83984375, taks 0.039999961853027344 seconds
2020-05-07 23:22:08,745 - MLP - INFO - loss 0.38779376556620254, in epoch 1, in step 479, in global step 0.95703125, acc is 0.95703125,                    taks 2.1460001468658447 seconds
2020-05-07 23:22:09,913 - MLP - INFO - test->loss 5.251058313415615, in epoch 1, in step 499, in global step 1000,                     acc is 0.845703125, taks 1.1679999828338623 seconds
2020-05-07 23:22:09,913 - MLP - INFO - train epoch 2 of total 9 epoches
2020-05-07 23:22:11,606 - MLP - INFO - loss 0.3399542872561523, in epoch 2, in step 29, in global step 0.970703125, acc is 0.970703125,                    taks 1.6929998397827148 seconds
2020-05-07 23:22:12,747 - MLP - INFO - test->loss 5.254516013955876, in epoch 2, in step 49, in global step 1050,                     acc is 0.841796875, taks 1.1410000324249268 seconds
2020-05-07 23:22:13,330 - MLP - INFO - loss 0.1658558485642083, in epoch 2, in step 59, in global step 0.984375, acc is 0.984375,                    taks 0.5829999446868896 seconds
2020-05-07 23:22:15,003 - MLP - INFO - loss 0.1893405014317333, in epoch 2, in step 89, in global step 0.978515625, acc is 0.978515625,                    taks 1.6730000972747803 seconds
2020-05-07 23:22:15,596 - MLP - INFO - test->loss 5.492831810015368, in epoch 2, in step 99, in global step 1100,                     acc is 0.84375, taks 0.5929999351501465 seconds
2020-05-07 23:22:16,735 - MLP - INFO - loss 0.19488805695564532, in epoch 2, in step 119, in global step 0.98046875, acc is 0.98046875,                    taks 1.1389999389648438 seconds
