2020-05-07 23:37:01,960 - MLP - INFO - now initialize the net with para:
2020-05-07 23:37:01,960 - MLP - INFO - CKPT
2020-05-07 23:37:01,960 - MLP - INFO - ckpt
2020-05-07 23:37:01,960 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,960 - MLP - INFO - BATCHSIZE
2020-05-07 23:37:01,960 - MLP - INFO - 512
2020-05-07 23:37:01,960 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,961 - MLP - INFO - MAX_ITER
2020-05-07 23:37:01,961 - MLP - INFO - 9
2020-05-07 23:37:01,961 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,961 - MLP - INFO - STEP_EACH_ITER
2020-05-07 23:37:01,961 - MLP - INFO - 500
2020-05-07 23:37:01,961 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,961 - MLP - INFO - STEP_SHOW_train
2020-05-07 23:37:01,961 - MLP - INFO - 30
2020-05-07 23:37:01,961 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,961 - MLP - INFO - STEP_SHOW_test
2020-05-07 23:37:01,961 - MLP - INFO - 50
2020-05-07 23:37:01,961 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,961 - MLP - INFO - EPOCH_SAVE
2020-05-07 23:37:01,961 - MLP - INFO - 10
2020-05-07 23:37:01,962 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,962 - MLP - INFO - LEARNING_RATE
2020-05-07 23:37:01,962 - MLP - INFO - 0.0001
2020-05-07 23:37:01,962 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,962 - MLP - INFO - bound_weight
2020-05-07 23:37:01,962 - MLP - INFO - 1
2020-05-07 23:37:01,962 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,962 - MLP - INFO - step_unbound
2020-05-07 23:37:01,962 - MLP - INFO - 5
2020-05-07 23:37:01,962 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,962 - MLP - INFO - decay
2020-05-07 23:37:01,962 - MLP - INFO - False
2020-05-07 23:37:01,962 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,962 - MLP - INFO - test_line
2020-05-07 23:37:01,962 - MLP - INFO - False
2020-05-07 23:37:01,962 - MLP - INFO - -----------------------------
2020-05-07 23:37:01,962 - MLP - INFO - is_plot
2020-05-07 23:37:01,963 - MLP - INFO - True
2020-05-07 23:37:01,963 - MLP - INFO - -----------------------------
2020-05-07 23:37:11,122 - MLP - INFO - openning sess
2020-05-07 23:37:11,192 - MLP - INFO - building net
2020-05-07 23:37:11,339 - MLP - INFO - building opt
2020-05-07 23:37:11,396 - MLP - INFO - net initializing
2020-05-07 23:37:11,396 - MLP - INFO - train epoch 0 of total 9 epoches
2020-05-07 23:37:12,017 - MLP - INFO - loss 103.89274710390724, in epoch 0, in step 29, in global step 0.498046875, acc is 0.498046875,                    taks 0.6210000514984131 seconds
2020-05-07 23:37:12,426 - MLP - INFO - test->loss 26.112867046545485, in epoch 0, in step 49, in global step 50,                     acc is 0.529296875, taks 0.4089999198913574 seconds
2020-05-07 23:37:12,609 - MLP - INFO - loss 7.971036526162044, in epoch 0, in step 59, in global step 0.525390625, acc is 0.525390625,                    taks 0.18200016021728516 seconds
2020-05-07 23:37:13,157 - MLP - INFO - loss 2.7952213725570045, in epoch 0, in step 89, in global step 0.5, acc is 0.5,                    taks 0.5480000972747803 seconds
2020-05-07 23:37:13,376 - MLP - INFO - test->loss 2.554959313503485, in epoch 0, in step 99, in global step 100,                     acc is 0.537109375, taks 0.21899986267089844 seconds
2020-05-07 23:37:13,741 - MLP - INFO - loss 1.6260305923132512, in epoch 0, in step 119, in global step 0.666015625, acc is 0.666015625,                    taks 0.36500000953674316 seconds
2020-05-07 23:37:14,309 - MLP - INFO - loss 0.8802526112192216, in epoch 0, in step 149, in global step 0.775390625, acc is 0.775390625,                    taks 0.568000078201294 seconds
2020-05-07 23:37:14,324 - MLP - INFO - test->loss 1.7986172238201072, in epoch 0, in step 149, in global step 150,                     acc is 0.662109375, taks 0.014999866485595703 seconds
2020-05-07 23:37:14,867 - MLP - INFO - loss 0.6829858818847581, in epoch 0, in step 179, in global step 0.83203125, acc is 0.83203125,                    taks 0.5429999828338623 seconds
2020-05-07 23:37:15,267 - MLP - INFO - test->loss 1.507961478463435, in epoch 0, in step 199, in global step 200,                     acc is 0.705078125, taks 0.40000009536743164 seconds
2020-05-07 23:37:15,450 - MLP - INFO - loss 0.520020556619086, in epoch 0, in step 209, in global step 0.869140625, acc is 0.869140625,                    taks 0.18200016021728516 seconds
2020-05-07 23:37:15,997 - MLP - INFO - loss 0.5960158235927986, in epoch 0, in step 239, in global step 0.861328125, acc is 0.861328125,                    taks 0.5469999313354492 seconds
2020-05-07 23:37:16,212 - MLP - INFO - test->loss 1.3763658185553107, in epoch 0, in step 249, in global step 250,                     acc is 0.728515625, taks 0.21499991416931152 seconds
2020-05-07 23:37:16,586 - MLP - INFO - loss 0.4278181631622447, in epoch 0, in step 269, in global step 0.8828125, acc is 0.8828125,                    taks 0.372999906539917 seconds
2020-05-07 23:37:17,147 - MLP - INFO - loss 0.3673368492440111, in epoch 0, in step 299, in global step 0.90234375, acc is 0.90234375,                    taks 0.560999870300293 seconds
2020-05-07 23:37:17,161 - MLP - INFO - test->loss 1.3123603372800794, in epoch 0, in step 299, in global step 300,                     acc is 0.740234375, taks 0.014000177383422852 seconds
2020-05-07 23:37:17,713 - MLP - INFO - loss 0.30332278742579855, in epoch 0, in step 329, in global step 0.927734375, acc is 0.927734375,                    taks 0.5510001182556152 seconds
2020-05-07 23:37:18,110 - MLP - INFO - test->loss 1.2820252460812847, in epoch 0, in step 349, in global step 350,                     acc is 0.75, taks 0.3959999084472656 seconds
2020-05-07 23:37:18,294 - MLP - INFO - loss 0.2630197578529526, in epoch 0, in step 359, in global step 0.919921875, acc is 0.919921875,                    taks 0.18400001525878906 seconds
2020-05-07 23:37:18,865 - MLP - INFO - loss 0.22679246838696612, in epoch 0, in step 389, in global step 0.919921875, acc is 0.919921875,                    taks 0.5710000991821289 seconds
2020-05-07 23:37:19,063 - MLP - INFO - test->loss 1.265237031662758, in epoch 0, in step 399, in global step 400,                     acc is 0.759765625, taks 0.19700002670288086 seconds
2020-05-07 23:37:19,431 - MLP - INFO - loss 0.20635872040515377, in epoch 0, in step 419, in global step 0.943359375, acc is 0.943359375,                    taks 0.3680000305175781 seconds
2020-05-07 23:37:19,998 - MLP - INFO - loss 0.20295778930405456, in epoch 0, in step 449, in global step 0.94140625, acc is 0.94140625,                    taks 0.5669999122619629 seconds
2020-05-07 23:37:20,013 - MLP - INFO - test->loss 1.271042361265624, in epoch 0, in step 449, in global step 450,                     acc is 0.7734375, taks 0.014000177383422852 seconds
2020-05-07 23:37:20,568 - MLP - INFO - loss 0.20833557549971488, in epoch 0, in step 479, in global step 0.927734375, acc is 0.927734375,                    taks 0.554999828338623 seconds
